timestamp,pH,turbidity_NTU,CO2_ppm,alarm_flag,maintenance_log
2026-01-20 06:45:00,6.982,2.206,416.62,0,
2026-01-20 07:00:00,6.946,2.044,411.8,0,
2026-01-20 07:15:00,6.985,2.208,420.64,0,
2026-01-20 07:30:00,6.966,2.345,419.62,0,
2026-01-20 07:45:00,6.899,2.203,416.24,0,
2026-01-20 08:00:00,6.917,2.251,409.19,0,
2026-01-20 08:15:00,6.969,2.297,419.31,0,
2026-01-20 08:30:00,6.928,2.664,411.65,0,
2026-01-20 08:45:00,6.831,2.096,419.31,0,
2026-01-20 09:00:00,6.927,2.472,412.58,0,
2026-01-20 09:15:00,6.833,2.384,413.01,0,
2026-01-20 09:30:00,6.952,2.352,408.64,0,
2026-01-20 09:45:00,6.926,2.432,415.65,0,
2026-01-20 10:00:00,6.885,2.6,412.04,0,
2026-01-20 10:15:00,6.873,2.635,415.01,0,
2026-01-20 10:30:00,6.851,2.58,409.62,0,
2026-01-20 10:45:00,6.892,2.742,408.45,0,
2026-01-20 11:00:00,6.837,2.794,410.79,0,
2026-01-20 11:15:00,6.865,2.751,414.0,0,
2026-01-20 11:30:00,6.895,2.571,412.17,0,
2026-01-20 11:45:00,6.822,2.751,408.58,0,
2026-01-20 12:00:00,6.819,2.775,400.57,0,
2026-01-20 12:15:00,6.791,2.6,411.27,0,
2026-01-20 12:30:00,6.798,2.508,402.35,0,
2026-01-20 12:45:00,6.761,2.46,408.37,0,
2026-01-20 13:00:00,6.892,2.793,407.95,0,
2026-01-20 13:15:00,6.948,2.845,402.97,0,
2026-01-20 13:30:00,6.933,2.64,410.4,0,
2026-01-20 13:45:00,6.784,2.989,417.85,0,
2026-01-20 14:00:00,6.906,2.869,408.36,0,
2026-01-20 14:15:00,6.946,3.061,413.09,0,
2026-01-20 14:30:00,6.858,2.925,419.9,0,
2026-01-20 14:45:00,6.892,2.719,414.43,0,
2026-01-20 15:00:00,6.794,2.955,408.94,0,
2026-01-20 15:15:00,6.914,2.993,413.04,0,
2026-01-20 15:30:00,6.856,2.814,414.62,0,
2026-01-20 15:45:00,6.927,2.683,419.07,0,
2026-01-20 16:00:00,6.847,2.915,418.86,0,
2026-01-20 16:15:00,6.961,2.749,403.61,0,
2026-01-20 16:30:00,6.994,3.065,411.98,0,
2026-01-20 16:45:00,6.913,2.831,415.86,0,
2026-01-20 17:00:00,6.904,3.145,412.83,0,
2026-01-20 17:15:00,6.863,2.56,402.86,0,
2026-01-20 17:30:00,6.967,2.89,415.53,0,
2026-01-20 17:45:00,6.961,3.073,419.2,0,
2026-01-20 18:00:00,6.922,2.713,417.9,0,
2026-01-20 18:15:00,7.032,2.809,416.8,0,
2026-01-20 18:30:00,6.997,2.757,421.73,0,
2026-01-20 18:45:00,6.975,2.698,423.71,0,
2026-01-20 19:00:00,7.011,2.82,421.23,0,
2026-01-20 19:15:00,7.102,2.569,429.34,0,
2026-01-20 19:30:00,7.088,2.727,424.82,0,
2026-01-20 19:45:00,7.06,2.8,421.82,0,
2026-01-20 20:00:00,7.106,2.668,421.5,0,
2026-01-20 20:15:00,7.025,2.527,425.81,0,
2026-01-20 20:30:00,7.093,2.808,431.76,0,
2026-01-20 20:45:00,7.106,2.738,424.62,0,
2026-01-20 21:00:00,7.083,2.447,430.87,0,
2026-01-20 21:15:00,7.135,2.384,429.4,0,
2026-01-20 21:30:00,7.08,2.409,437.49,0,
2026-01-20 21:45:00,7.15,2.608,431.54,0,
2026-01-20 22:00:00,7.157,2.541,427.6,0,
2026-01-20 22:15:00,6.989,2.592,433.71,0,
2026-01-20 22:30:00,7.198,2.399,434.17,0,
2026-01-20 22:45:00,6.99,2.283,429.78,0,
2026-01-20 23:00:00,7.114,2.534,426.94,0,
2026-01-20 23:15:00,7.198,2.288,433.91,0,
2026-01-20 23:30:00,7.133,2.375,432.15,0,
2026-01-20 23:45:00,7.076,2.091,425.91,0,
2026-01-21 00:00:00,7.095,2.215,433.02,0,
2026-01-21 00:15:00,7.201,2.429,429.43,0,
2026-01-21 00:30:00,7.053,2.149,425.83,0,
2026-01-21 00:45:00,7.204,2.358,430.36,0,
2026-01-21 01:00:00,7.142,1.868,436.72,0,
2026-01-21 01:15:00,7.082,2.115,436.2,0,
2026-01-21 01:30:00,7.109,2.157,434.87,0,
2026-01-21 01:45:00,7.084,2.429,431.84,0,
2026-01-21 02:00:00,7.173,1.978,432.78,0,
2026-01-21 02:15:00,7.161,2.242,430.37,0,
2026-01-21 02:30:00,7.033,2.289,425.1,0,
2026-01-21 02:45:00,7.093,2.013,425.4,0,
2026-01-21 03:00:00,7.063,2.058,426.06,0,
2026-01-21 03:15:00,7.164,2.129,433.52,0,
2026-01-21 03:30:00,7.024,1.881,431.61,0,
2026-01-21 03:45:00,7.164,2.033,422.35,0,
2026-01-21 04:00:00,7.073,2.291,426.21,0,
2026-01-21 04:15:00,7.008,2.179,423.7,0,
2026-01-21 04:30:00,7.024,2.08,423.97,0,
2026-01-21 04:45:00,7.008,2.125,421.71,0,
2026-01-21 05:00:00,6.975,2.201,428.73,0,
2026-01-21 05:15:00,7.034,2.237,422.27,0,
2026-01-21 05:30:00,6.958,2.047,422.43,0,
2026-01-21 05:45:00,6.901,2.371,421.68,0,
2026-01-21 06:00:00,6.981,2.351,415.89,0,
2026-01-21 06:15:00,6.9,2.269,419.65,0,
2026-01-21 06:30:00,6.943,2.056,422.68,0,
2026-01-21 06:45:00,6.925,2.046,423.55,0,
2026-01-21 07:00:00,6.918,2.168,412.3,0,
2026-01-21 07:15:00,7.052,2.245,410.07,0,
2026-01-21 07:30:00,6.945,1.991,415.66,0,
2026-01-21 07:45:00,6.946,2.352,419.13,0,
2026-01-21 08:00:00,6.836,2.493,415.44,0,
2026-01-21 08:15:00,6.884,2.41,416.05,0,
2026-01-21 08:30:00,6.919,2.246,407.25,0,
2026-01-21 08:45:00,6.85,2.252,409.8,0,
2026-01-21 09:00:00,6.939,2.441,402.73,0,
2026-01-21 09:15:00,6.827,2.399,410.41,0,
2026-01-21 09:30:00,6.867,2.514,401.82,0,
2026-01-21 09:45:00,6.846,2.564,415.35,0,
2026-01-21 10:00:00,6.878,2.664,415.83,0,
2026-01-21 10:15:00,6.833,2.356,409.8,0,
2026-01-21 10:30:00,6.848,2.585,402.86,0,
2026-01-21 10:45:00,6.846,2.524,410.14,0,
2026-01-21 11:00:00,6.818,2.589,415.85,0,
2026-01-21 11:15:00,6.877,2.758,410.13,0,
2026-01-21 11:30:00,6.863,2.799,412.84,0,
2026-01-21 11:45:00,6.846,2.887,406.09,0,
2026-01-21 12:00:00,6.828,2.764,404.52,0,
2026-01-21 12:15:00,6.89,2.706,407.74,0,
2026-01-21 12:30:00,6.839,2.706,400.4,0,
2026-01-21 12:45:00,6.838,2.504,417.29,0,
2026-01-21 13:00:00,6.86,2.984,408.97,0,
2026-01-21 13:15:00,6.943,2.752,412.1,0,
2026-01-21 13:30:00,6.794,2.893,407.07,0,
2026-01-21 13:45:00,6.904,2.934,403.07,0,
2026-01-21 14:00:00,6.775,2.66,415.31,0,
2026-01-21 14:15:00,6.886,2.72,405.53,0,
2026-01-21 14:30:00,6.96,3.102,411.88,0,
2026-01-21 14:45:00,6.912,2.922,412.75,0,
2026-01-21 15:00:00,6.902,2.799,411.81,0,
2026-01-21 15:15:00,6.873,2.873,408.95,0,
2026-01-21 15:30:00,6.91,3.06,412.1,0,
2026-01-21 15:45:00,6.904,3.039,409.53,0,
2026-01-21 16:00:00,6.886,2.68,417.24,0,
2026-01-21 16:15:00,6.919,3.144,416.98,0,
2026-01-21 16:30:00,6.953,3.042,415.32,0,
2026-01-21 16:45:00,6.913,2.869,413.87,0,
2026-01-21 17:00:00,6.921,2.708,425.32,0,
2026-01-21 17:15:00,6.903,3.037,412.45,0,
2026-01-21 17:30:00,7.0,2.941,412.26,0,
2026-01-21 17:45:00,7.017,2.64,418.89,0,
2026-01-21 18:00:00,7.012,2.812,418.97,0,
2026-01-21 18:15:00,7.058,3.302,425.18,0,
2026-01-21 18:30:00,7.024,2.82,424.15,0,
2026-01-21 18:45:00,7.049,2.689,422.46,0,
2026-01-21 19:00:00,7.054,2.632,425.11,0,
2026-01-21 19:15:00,7.044,3.03,425.79,0,
2026-01-21 19:30:00,7.031,2.871,433.01,0,
2026-01-21 19:45:00,7.177,2.933,426.32,0,
2026-01-21 20:00:00,7.052,2.737,423.28,0,
2026-01-21 20:15:00,7.05,2.865,427.46,0,
2026-01-21 20:30:00,7.113,2.526,416.83,0,
2026-01-21 20:45:00,7.111,2.653,427.78,0,
2026-01-21 21:00:00,7.036,2.647,432.86,0,
2026-01-21 21:15:00,7.169,2.785,431.43,0,
2026-01-21 21:30:00,7.114,2.6,430.71,0,
2026-01-21 21:45:00,7.069,2.432,432.57,0,
2026-01-21 22:00:00,7.189,2.51,434.81,0,
2026-01-21 22:15:00,7.166,2.222,436.46,0,
2026-01-21 22:30:00,7.075,2.1,432.88,0,
2026-01-21 22:45:00,7.231,2.547,430.1,0,
2026-01-21 23:00:00,7.178,2.34,422.34,0,
2026-01-21 23:15:00,7.147,2.332,435.68,0,
2026-01-21 23:30:00,7.228,2.472,433.96,0,
2026-01-21 23:45:00,7.158,2.533,432.58,0,
2026-01-22 00:00:00,7.149,2.38,429.25,0,
2026-01-22 00:15:00,7.117,2.567,435.83,0,
2026-01-22 00:30:00,7.178,2.332,430.87,0,
2026-01-22 00:45:00,7.171,2.282,431.63,0,
2026-01-22 01:00:00,7.146,2.253,431.37,0,
2026-01-22 01:15:00,7.103,2.006,433.16,0,
2026-01-22 01:30:00,7.145,2.326,426.49,0,
2026-01-22 01:45:00,7.131,1.801,433.01,0,
2026-01-22 02:00:00,7.063,2.066,427.51,0,
2026-01-22 02:15:00,7.051,2.145,427.23,0,
2026-01-22 02:30:00,7.147,2.012,433.06,0,
2026-01-22 02:45:00,6.983,2.053,425.04,0,
2026-01-22 03:00:00,7.116,2.39,432.02,0,
2026-01-22 03:15:00,7.075,2.273,428.32,0,
2026-01-22 03:30:00,7.157,2.001,420.71,0,
2026-01-22 03:45:00,7.059,2.03,432.12,0,
2026-01-22 04:00:00,7.108,1.908,427.24,0,
2026-01-22 04:15:00,7.046,2.207,426.88,0,
2026-01-22 04:30:00,7.063,2.066,428.62,0,
2026-01-22 04:45:00,7.085,1.813,429.85,0,
2026-01-22 05:00:00,7.016,2.129,423.91,0,
2026-01-22 05:15:00,7.079,2.187,424.81,0,
2026-01-22 05:30:00,6.97,2.275,423.05,0,
2026-01-22 05:45:00,7.025,2.13,419.41,0,
2026-01-22 06:00:00,7.046,2.098,413.67,0,
2026-01-22 06:15:00,7.023,2.465,420.07,0,
2026-01-22 06:30:00,7.076,2.184,423.95,0,
2026-01-22 06:45:00,6.933,2.307,419.99,0,
2026-01-22 07:00:00,6.892,2.136,412.62,0,
2026-01-22 07:15:00,6.902,2.34,420.53,0,
2026-01-22 07:30:00,6.976,2.038,414.17,0,
2026-01-22 07:45:00,6.959,2.208,406.32,0,
2026-01-22 08:00:00,6.93,2.119,418.07,0,
2026-01-22 08:15:00,6.861,2.232,409.55,0,
2026-01-22 08:30:00,6.947,2.534,419.82,0,
2026-01-22 08:45:00,6.84,2.28,416.68,0,
2026-01-22 09:00:00,6.952,2.504,410.6,0,
2026-01-22 09:15:00,7.03,2.65,412.82,0,
2026-01-22 09:30:00,6.899,2.444,420.18,0,
2026-01-22 09:45:00,6.904,2.623,414.02,0,
2026-01-22 10:00:00,6.845,2.58,410.56,0,
2026-01-22 10:15:00,6.775,2.544,420.79,0,
2026-01-22 10:30:00,6.831,2.665,409.38,0,
2026-01-22 10:45:00,6.803,2.854,410.96,0,
2026-01-22 11:00:00,6.783,2.508,404.66,0,
2026-01-22 11:15:00,6.939,2.485,401.53,0,
2026-01-22 11:30:00,6.865,2.5,406.95,0,
2026-01-22 11:45:00,6.869,2.826,408.18,0,
2026-01-22 12:00:00,6.835,2.869,409.32,0,
2026-01-22 12:15:00,6.842,2.642,402.35,0,
2026-01-22 12:30:00,6.9,2.423,410.75,0,
2026-01-22 12:45:00,6.851,2.663,404.91,0,
2026-01-22 13:00:00,6.882,2.865,410.84,0,
2026-01-22 13:15:00,6.848,2.791,412.38,0,
2026-01-22 13:30:00,6.844,2.844,407.33,0,
2026-01-22 13:45:00,6.795,2.754,405.38,0,
2026-01-22 14:00:00,6.771,2.999,415.78,0,
2026-01-22 14:15:00,6.862,2.91,413.51,0,
2026-01-22 14:30:00,6.884,2.958,411.09,0,
2026-01-22 14:45:00,6.823,2.903,416.85,0,
2026-01-22 15:00:00,6.892,2.965,411.85,0,
2026-01-22 15:15:00,6.904,2.961,409.61,0,
2026-01-22 15:30:00,6.801,2.757,408.69,0,
2026-01-22 15:45:00,6.871,2.955,412.9,0,
2026-01-22 16:00:00,6.945,3.019,417.09,0,
2026-01-22 16:15:00,6.953,3.072,420.25,0,
2026-01-22 16:30:00,6.885,2.959,415.5,0,
2026-01-22 16:45:00,6.96,2.748,421.0,0,
2026-01-22 17:00:00,7.012,2.765,416.04,0,
2026-01-22 17:15:00,7.01,2.813,414.53,0,
2026-01-22 17:30:00,6.976,2.898,413.21,0,
2026-01-22 17:45:00,6.967,2.84,417.19,0,
2026-01-22 18:00:00,6.969,2.678,414.93,0,
2026-01-22 18:15:00,7.033,2.663,428.82,0,
2026-01-22 18:30:00,7.029,2.503,423.32,0,
2026-01-22 18:45:00,7.061,2.333,421.96,0,
2026-01-22 19:00:00,7.045,2.763,429.99,0,
2026-01-22 19:15:00,7.089,3.112,418.65,0,
2026-01-22 19:30:00,7.062,3.013,424.04,0,
2026-01-22 19:45:00,7.106,2.575,433.31,0,
2026-01-22 20:00:00,7.119,2.722,425.42,0,
2026-01-22 20:15:00,7.043,2.457,436.45,0,
2026-01-22 20:30:00,7.001,2.456,430.45,0,
2026-01-22 20:45:00,7.176,2.449,433.14,0,
2026-01-22 21:00:00,7.119,2.57,433.82,0,
2026-01-22 21:15:00,7.027,2.551,429.03,0,
2026-01-22 21:30:00,7.083,2.59,427.57,0,
2026-01-22 21:45:00,7.163,2.626,429.52,0,
2026-01-22 22:00:00,7.116,2.449,426.44,0,
2026-01-22 22:15:00,7.109,2.479,430.5,0,
2026-01-22 22:30:00,7.209,2.284,431.07,0,
2026-01-22 22:45:00,7.09,2.22,438.12,0,
2026-01-22 23:00:00,7.105,2.172,433.96,0,
2026-01-22 23:15:00,7.158,2.469,441.22,0,
2026-01-22 23:30:00,7.168,2.296,423.26,0,
2026-01-22 23:45:00,7.174,2.042,427.11,0,
2026-01-23 00:00:00,7.196,2.291,430.58,0,
2026-01-23 00:15:00,7.16,2.09,437.94,0,
2026-01-23 00:30:00,7.173,2.506,431.46,0,
2026-01-23 00:45:00,7.134,2.149,425.9,0,
2026-01-23 01:00:00,7.148,2.319,430.61,0,
2026-01-23 01:15:00,7.147,2.363,426.57,0,
2026-01-23 01:30:00,7.149,2.039,425.51,0,
2026-01-23 01:45:00,7.173,2.179,438.76,0,
2026-01-23 02:00:00,7.158,2.237,428.99,0,
2026-01-23 02:15:00,7.127,2.159,430.67,0,
2026-01-23 02:30:00,7.079,2.185,429.15,0,
2026-01-23 02:45:00,7.116,1.922,428.02,0,
2026-01-23 03:00:00,7.105,2.197,425.12,0,
2026-01-23 03:15:00,7.109,2.035,426.67,0,
2026-01-23 03:30:00,7.202,2.156,428.65,0,
2026-01-23 03:45:00,7.057,2.239,432.34,0,
2026-01-23 04:00:00,7.096,2.2,429.79,0,
2026-01-23 04:15:00,7.12,2.153,420.43,0,
2026-01-23 04:30:00,7.062,2.2,428.55,0,
2026-01-23 04:45:00,7.165,2.211,425.76,0,
2026-01-23 05:00:00,7.02,2.338,420.61,0,
2026-01-23 05:15:00,7.045,2.116,423.07,0,
2026-01-23 05:30:00,6.98,2.155,423.86,0,
2026-01-23 05:45:00,6.992,2.281,420.97,0,
2026-01-23 06:00:00,7.012,2.08,421.92,0,
2026-01-23 06:15:00,7.033,1.967,415.76,0,
2026-01-23 06:30:00,6.996,2.257,426.41,0,
2026-01-23 06:45:00,7.034,2.168,409.94,0,
2026-01-23 07:00:00,6.956,2.036,419.21,0,
2026-01-23 07:15:00,6.935,2.311,417.61,0,
2026-01-23 07:30:00,7.078,2.471,417.98,0,
2026-01-23 07:45:00,6.953,2.033,411.86,0,
2026-01-23 08:00:00,6.889,2.453,418.68,0,
2026-01-23 08:15:00,6.882,1.943,412.9,0,
2026-01-23 08:30:00,6.862,2.287,407.95,0,
2026-01-23 08:45:00,6.948,2.648,407.71,0,
2026-01-23 09:00:00,6.876,2.347,412.01,0,
2026-01-23 09:15:00,6.894,2.435,404.59,0,
2026-01-23 09:30:00,6.878,2.562,417.68,0,
2026-01-23 09:45:00,6.912,2.216,414.22,0,
2026-01-23 10:00:00,6.828,2.511,416.92,0,
2026-01-23 10:15:00,6.812,2.536,416.12,0,
2026-01-23 10:30:00,6.873,2.832,407.51,0,
2026-01-23 10:45:00,6.888,2.393,405.16,0,
2026-01-23 11:00:00,6.872,2.546,397.7,0,
2026-01-23 11:15:00,6.812,2.489,406.61,0,
2026-01-23 11:30:00,6.885,2.498,415.17,0,
2026-01-23 11:45:00,6.813,2.846,404.71,0,
2026-01-23 12:00:00,6.824,2.704,407.16,0,
2026-01-23 12:15:00,6.803,2.639,405.81,0,
2026-01-23 12:30:00,6.916,2.666,409.6,0,
2026-01-23 12:45:00,6.885,2.679,413.37,0,
2026-01-23 13:00:00,6.885,2.712,402.25,0,
2026-01-23 13:15:00,6.92,2.611,403.25,0,
2026-01-23 13:30:00,7.002,2.779,414.86,0,
2026-01-23 13:45:00,6.78,2.779,412.17,0,
2026-01-23 14:00:00,6.833,2.733,408.57,0,
2026-01-23 14:15:00,6.844,2.882,416.85,0,
2026-01-23 14:30:00,6.838,2.906,405.02,0,
2026-01-23 14:45:00,6.833,2.795,414.7,0,
2026-01-23 15:00:00,6.879,2.865,411.24,0,
2026-01-23 15:15:00,6.84,3.216,414.51,0,
2026-01-23 15:30:00,6.925,3.215,403.15,0,
2026-01-23 15:45:00,6.919,2.741,412.29,0,
2026-01-23 16:00:00,6.949,2.763,416.95,0,
2026-01-23 16:15:00,6.959,2.74,414.44,0,
2026-01-23 16:30:00,6.973,3.055,420.43,0,
2026-01-23 16:45:00,6.933,2.833,421.03,0,
2026-01-23 17:00:00,7.067,2.922,413.06,0,
2026-01-23 17:15:00,6.982,3.178,420.95,0,
2026-01-23 17:30:00,6.887,2.868,414.46,0,
2026-01-23 17:45:00,6.94,2.965,419.43,0,
2026-01-23 18:00:00,6.913,2.924,422.62,0,
2026-01-23 18:15:00,7.011,2.744,417.44,0,
2026-01-23 18:30:00,7.013,2.976,424.71,0,
2026-01-23 18:45:00,7.006,2.673,420.32,0,
2026-01-23 19:00:00,7.139,2.984,420.78,0,
2026-01-23 19:15:00,7.076,2.676,426.68,0,
2026-01-23 19:30:00,7.094,2.672,421.25,0,
2026-01-23 19:45:00,7.02,2.559,421.76,0,
2026-01-23 20:00:00,7.025,2.561,430.16,0,
2026-01-23 20:15:00,7.085,2.613,427.1,0,
2026-01-23 20:30:00,7.1,2.288,421.49,0,
2026-01-23 20:45:00,7.006,2.594,431.33,0,
2026-01-23 21:00:00,7.097,2.527,426.86,0,
2026-01-23 21:15:00,7.113,2.697,423.41,0,
2026-01-23 21:30:00,7.108,2.616,419.49,0,
2026-01-23 21:45:00,7.084,2.42,433.59,0,
2026-01-23 22:00:00,7.103,2.431,426.95,0,
2026-01-23 22:15:00,7.126,2.439,425.79,0,
2026-01-23 22:30:00,7.143,2.671,433.64,0,
2026-01-23 22:45:00,7.172,2.299,434.59,0,
2026-01-23 23:00:00,7.199,2.289,428.44,0,
2026-01-23 23:15:00,7.132,2.202,435.42,0,
2026-01-23 23:30:00,7.126,2.125,440.12,0,
2026-01-23 23:45:00,7.172,2.369,437.36,0,
2026-01-24 00:00:00,7.181,2.33,436.76,0,
2026-01-24 00:15:00,7.128,2.47,433.23,0,
2026-01-24 00:30:00,7.188,2.413,430.12,0,
2026-01-24 00:45:00,7.196,2.596,431.55,0,
2026-01-24 01:00:00,7.209,2.206,433.35,0,
2026-01-24 01:15:00,7.231,2.16,426.33,0,
2026-01-24 01:30:00,7.095,1.988,428.01,0,
2026-01-24 01:45:00,7.135,2.272,425.05,0,
2026-01-24 02:00:00,7.13,2.171,431.33,0,
2026-01-24 02:15:00,7.12,2.239,430.31,0,
2026-01-24 02:30:00,7.087,1.96,426.91,0,
2026-01-24 02:45:00,7.038,2.174,432.3,0,
2026-01-24 03:00:00,7.111,2.144,424.31,0,
2026-01-24 03:15:00,7.06,2.129,425.15,0,
2026-01-24 03:30:00,7.096,2.001,430.43,0,
2026-01-24 03:45:00,7.044,2.279,430.38,0,
2026-01-24 04:00:00,7.02,2.408,422.82,0,
2026-01-24 04:15:00,7.078,1.934,426.24,0,
2026-01-24 04:30:00,7.065,2.211,421.48,0,
2026-01-24 04:45:00,7.077,1.676,423.07,0,
2026-01-24 05:00:00,7.148,2.214,423.68,0,
2026-01-24 05:15:00,7.043,1.841,424.58,0,
2026-01-24 05:30:00,7.044,2.052,422.84,0,
2026-01-24 05:45:00,6.956,1.944,421.88,0,
2026-01-24 06:00:00,6.936,2.121,415.69,0,
2026-01-24 06:15:00,7.069,2.293,420.77,0,
2026-01-24 06:30:00,6.934,1.904,420.64,0,
2026-01-24 06:45:00,6.919,2.145,420.41,0,
2026-01-24 07:00:00,6.959,2.14,414.02,0,
2026-01-24 07:15:00,6.947,2.473,419.81,0,
2026-01-24 07:30:00,6.897,2.321,410.14,0,
2026-01-24 07:45:00,6.918,2.101,412.97,0,
2026-01-24 08:00:00,6.986,2.229,412.9,0,
2026-01-24 08:15:00,6.876,2.557,408.28,0,
2026-01-24 08:30:00,6.839,2.454,411.53,0,
2026-01-24 08:45:00,6.948,2.234,412.97,0,
2026-01-24 09:00:00,6.919,2.356,404.21,0,
2026-01-24 09:15:00,6.856,2.387,409.4,0,
2026-01-24 09:30:00,6.802,2.367,403.49,0,
2026-01-24 09:45:00,6.838,2.217,418.19,0,
2026-01-24 10:00:00,6.867,2.398,410.46,0,
2026-01-24 10:15:00,6.924,2.735,409.74,0,
2026-01-24 10:30:00,6.81,2.495,409.84,0,
2026-01-24 10:45:00,6.854,2.563,411.05,0,
2026-01-24 11:00:00,6.889,2.625,412.32,0,
2026-01-24 11:15:00,6.734,2.961,401.98,0,
2026-01-24 11:30:00,6.903,2.654,413.34,0,
2026-01-24 11:45:00,6.791,2.841,413.01,0,
2026-01-24 12:00:00,6.867,2.61,407.73,0,
2026-01-24 12:15:00,6.863,2.683,407.55,0,
2026-01-24 12:30:00,6.906,2.745,395.69,0,
2026-01-24 12:45:00,6.88,2.648,403.25,0,
2026-01-24 13:00:00,6.736,2.752,410.48,0,
2026-01-24 13:15:00,6.819,2.934,413.44,0,
2026-01-24 13:30:00,6.868,2.697,411.83,0,
2026-01-24 13:45:00,6.856,2.833,408.93,0,
2026-01-24 14:00:00,6.894,2.953,417.31,0,
2026-01-24 14:15:00,6.915,2.735,414.04,0,
2026-01-24 14:30:00,6.911,3.034,408.9,0,
2026-01-24 14:45:00,6.877,2.89,419.71,0,
2026-01-24 15:00:00,6.802,2.862,407.13,0,
2026-01-24 15:15:00,6.878,2.591,406.2,0,
2026-01-24 15:30:00,6.93,2.841,411.01,0,
2026-01-24 15:45:00,6.862,2.955,410.3,0,
2026-01-24 16:00:00,6.957,3.162,412.54,0,
2026-01-24 16:15:00,6.979,2.984,417.88,0,
2026-01-24 16:30:00,6.949,3.066,415.27,0,
2026-01-24 16:45:00,6.799,2.711,416.11,0,
2026-01-24 17:00:00,6.897,2.867,417.13,0,
2026-01-24 17:15:00,7.065,3.062,408.41,0,
2026-01-24 17:30:00,6.953,2.736,412.37,0,
2026-01-24 17:45:00,6.891,3.004,417.67,0,
2026-01-24 18:00:00,7.062,2.956,416.63,0,
2026-01-24 18:15:00,7.01,2.874,419.86,0,
2026-01-24 18:30:00,7.075,2.768,427.18,0,
2026-01-24 18:45:00,7.043,2.653,422.04,0,
2026-01-24 19:00:00,7.062,3.049,417.82,0,
2026-01-24 19:15:00,7.066,2.859,420.68,0,
2026-01-24 19:30:00,7.092,2.795,431.43,0,
2026-01-24 19:45:00,7.18,2.66,431.44,0,
2026-01-24 20:00:00,7.124,2.706,428.38,0,
2026-01-24 20:15:00,7.004,2.702,420.42,0,
2026-01-24 20:30:00,7.114,2.713,428.53,0,
2026-01-24 20:45:00,7.156,2.739,429.45,0,
2026-01-24 21:00:00,7.166,2.486,428.59,0,
2026-01-24 21:15:00,7.091,2.358,426.74,0,
2026-01-24 21:30:00,7.177,2.565,428.07,0,
2026-01-24 21:45:00,7.171,2.264,427.42,0,
2026-01-24 22:00:00,7.259,2.451,425.81,0,
2026-01-24 22:15:00,7.097,2.397,436.23,0,
2026-01-24 22:30:00,7.113,2.522,434.62,0,
2026-01-24 22:45:00,7.127,2.719,430.22,0,
2026-01-24 23:00:00,7.12,2.105,433.0,0,
2026-01-24 23:15:00,7.103,2.713,433.33,0,
2026-01-24 23:30:00,7.011,2.312,441.27,0,
2026-01-24 23:45:00,7.128,2.375,435.46,0,
2026-01-25 00:00:00,7.168,2.088,435.34,0,
2026-01-25 00:15:00,7.125,2.427,432.13,0,
2026-01-25 00:30:00,7.245,2.263,430.16,0,
2026-01-25 00:45:00,7.148,2.227,437.3,0,
2026-01-25 01:00:00,7.209,1.927,434.2,0,
2026-01-25 01:15:00,7.155,2.21,428.04,0,
2026-01-25 01:30:00,7.18,2.31,432.9,0,
2026-01-25 01:45:00,7.148,2.132,434.11,0,
2026-01-25 02:00:00,7.198,2.33,422.01,0,
2026-01-25 02:15:00,7.128,2.311,426.29,0,
2026-01-25 02:30:00,7.144,2.034,430.97,0,
2026-01-25 02:45:00,7.131,2.36,421.32,0,
2026-01-25 03:00:00,7.092,2.12,421.42,0,
2026-01-25 03:15:00,7.119,2.115,426.83,0,
2026-01-25 03:30:00,7.203,2.118,429.27,0,
2026-01-25 03:45:00,7.07,2.111,428.82,0,
2026-01-25 04:00:00,7.096,1.705,432.33,0,
2026-01-25 04:15:00,7.129,2.073,425.64,0,
2026-01-25 04:30:00,7.114,1.899,423.1,0,
2026-01-25 04:45:00,7.049,2.352,418.63,0,
2026-01-25 05:00:00,6.92,2.352,421.57,0,
2026-01-25 05:15:00,7.055,2.249,425.17,0,
2026-01-25 05:30:00,6.909,2.095,424.58,0,
2026-01-25 05:45:00,7.083,1.99,421.84,0,
2026-01-25 06:00:00,7.008,2.055,422.19,0,
2026-01-25 06:15:00,7.04,2.459,424.32,0,
2026-01-25 06:30:00,6.935,2.079,418.73,0,
2026-01-25 06:45:00,6.893,1.846,423.13,0,
2026-01-25 07:00:00,6.974,2.372,413.99,0,
2026-01-25 07:15:00,6.95,2.461,415.85,0,
2026-01-25 07:30:00,6.918,2.505,413.48,0,
2026-01-25 07:45:00,6.938,2.434,417.86,0,
2026-01-25 08:00:00,7.063,2.48,409.94,0,
2026-01-25 08:15:00,6.958,2.331,412.05,0,
2026-01-25 08:30:00,6.961,2.035,405.26,0,
2026-01-25 08:45:00,6.943,2.376,414.47,0,
2026-01-25 09:00:00,6.968,2.49,416.5,0,
2026-01-25 09:15:00,6.878,2.402,414.62,0,
2026-01-25 09:30:00,6.778,2.421,413.73,0,
2026-01-25 09:45:00,6.866,2.329,413.38,0,
2026-01-25 10:00:00,6.911,2.35,412.41,0,
2026-01-25 10:15:00,6.817,2.802,411.7,0,
2026-01-25 10:30:00,6.853,2.833,411.63,0,
2026-01-25 10:45:00,6.823,2.578,406.01,0,
2026-01-25 11:00:00,6.93,2.646,407.61,0,
