timestamp,pH,turbidity_NTU,CO2_ppm,alarm_flag,maintenance_log,zscore_flag_pH,zscore_flag_turbidity_NTU,zscore_flag_CO2_ppm,zscore_pH,zscore_turbidity_NTU,zscore_CO2_ppm,iqr_flag_pH,iqr_flag_turbidity_NTU,iqr_flag_CO2_ppm,zscore_flag_any,iqr_flag_any,ground_truth_event
2026-01-13 02:30:00,7.106,2.188,429.42,0,,0,0,0,0.9215,-0.8689,1.0327,0,0,0,0,0,0
2026-01-13 02:45:00,7.037,1.839,427.58,0,,0,0,0,0.3184,-1.8487,0.839,0,0,0,0,0,0
2026-01-13 03:00:00,7.057,2.166,433.84,0,,0,0,0,0.5152,-0.9242,1.5001,0,0,0,0,0,0
2026-01-13 03:15:00,7.056,1.887,427.3,0,,0,0,0,0.5112,-1.7077,0.8034,0,0,0,0,0,0
2026-01-13 03:30:00,7.214,2.046,422.41,0,,0,0,0,1.9043,-1.2716,0.2854,0,0,0,0,0,0
2026-01-13 03:45:00,7.173,2.235,423.36,0,,0,0,0,1.5058,-0.7282,0.3881,0,0,0,0,0,0
2026-01-13 04:00:00,7.054,2.134,429.86,0,,0,0,0,0.4546,-1.0346,1.0745,0,0,0,0,0,0
2026-01-13 04:15:00,7.048,1.854,424.64,0,,0,0,0,0.3956,-1.8229,0.5154,0,0,0,0,0,0
2026-01-13 04:30:00,7.0,2.003,423.71,0,,0,0,0,-0.0277,-1.3795,0.4162,0,0,0,0,0,0
2026-01-13 04:45:00,6.953,1.882,428.1,0,,0,0,0,-0.4336,-1.693,0.8821,0,0,0,0,0,0
2026-01-13 05:00:00,7.033,1.859,419.45,0,,0,0,0,0.2818,-1.7593,-0.0345,0,0,0,0,0,0
2026-01-13 05:15:00,6.979,2.139,413.4,0,,0,0,0,-0.1823,-0.9711,-0.6716,0,0,0,0,0,0
2026-01-13 05:30:00,7.015,2.214,418.15,0,,0,0,0,0.1389,-0.76,-0.1621,0,0,0,0,0,0
2026-01-13 05:45:00,6.93,2.207,421.75,0,,0,0,0,-0.6112,-0.7826,0.2138,0,0,0,0,0,0
2026-01-13 06:00:00,6.962,2.244,419.0,0,,0,0,0,-0.3186,-0.6735,-0.0844,0,0,0,0,0,0
2026-01-13 06:15:00,6.998,2.166,412.97,0,,0,0,0,0.0037,-0.9009,-0.7319,0,0,0,0,0,0
2026-01-13 06:30:00,6.999,2.142,422.5,0,,0,0,0,0.0129,-0.9876,0.2854,0,0,0,0,0,0
2026-01-13 06:45:00,6.992,2.038,418.31,0,,0,0,0,-0.0517,-1.2678,-0.1652,0,0,0,0,0,0
2026-01-13 07:00:00,6.895,2.151,418.45,0,,0,0,0,-0.9136,-0.9471,-0.1515,0,0,0,0,0,0
2026-01-13 07:15:00,6.995,2.038,417.82,0,,0,0,0,-0.0239,-1.2741,-0.213,0,0,0,0,0,0
2026-01-13 07:30:00,6.903,2.13,410.21,0,,0,0,0,-0.8547,-1.0058,-1.0194,0,0,0,0,0,0
2026-01-13 07:45:00,6.965,2.291,415.9,0,,0,0,0,-0.3095,-0.5415,-0.4023,0,0,0,0,0,0
2026-01-13 08:00:00,6.924,2.282,417.63,0,,0,0,0,-0.6772,-0.5746,-0.2179,0,0,0,0,0,0
2026-01-13 08:15:00,6.848,2.783,417.89,0,,0,0,0,-1.3525,0.8502,-0.1903,0,0,0,0,0,0
2026-01-13 08:30:00,6.893,2.145,415.58,0,,0,0,0,-0.9498,-0.9625,-0.4441,0,0,0,0,0,0
2026-01-13 08:45:00,6.919,2.353,414.14,0,,0,0,0,-0.7179,-0.3703,-0.6101,0,0,0,0,0,0
2026-01-13 09:00:00,6.925,2.183,404.57,0,,0,0,0,-0.6625,-0.8518,-1.6271,0,0,0,0,0,0
2026-01-13 09:15:00,6.88,2.364,410.92,0,,0,0,0,-1.0655,-0.3359,-0.9453,0,0,0,0,0,0
2026-01-13 09:30:00,6.958,2.396,406.65,0,,0,0,0,-0.3764,-0.244,-1.3995,0,0,0,0,0,0
2026-01-13 09:45:00,6.926,2.601,415.15,0,,0,0,0,-0.6659,0.3278,-0.504,0,0,0,0,0,0
2026-01-13 10:00:00,6.857,2.433,414.13,0,,0,0,0,-1.2745,-0.1363,-0.6192,0,0,0,0,0,0
2026-01-13 10:15:00,6.903,2.497,405.44,0,,0,0,0,-0.8618,0.0458,-1.5632,0,0,0,0,0,0
2026-01-13 10:30:00,6.958,2.488,408.73,0,,0,0,0,-0.3708,0.0197,-1.2255,0,0,0,0,0,0
2026-01-13 10:45:00,6.956,2.368,409.63,0,,0,0,0,-0.393,-0.3142,-1.1434,0,0,0,0,0,0
2026-01-13 11:00:00,6.794,2.506,412.01,0,,0,0,0,-1.8242,0.0938,-0.8905,0,0,0,0,0,0
2026-01-13 11:15:00,6.807,2.571,401.53,0,,0,0,0,-1.6843,0.2898,-2.0423,0,0,0,0,0,0
2026-01-13 11:30:00,6.926,2.664,399.26,0,,0,0,0,-0.6375,0.5532,-2.2464,0,0,0,0,0,0
2026-01-13 11:45:00,6.797,2.761,408.18,0,,0,0,0,-1.7575,0.8319,-1.2689,0,0,0,0,0,0
2026-01-13 12:00:00,6.784,2.665,397.87,0,,0,0,0,-1.8673,0.5456,-2.3186,0,0,0,0,0,0
2026-01-13 12:15:00,6.826,2.684,408.66,0,,0,0,0,-1.4834,0.6085,-1.1841,0,0,0,0,0,0
2026-01-13 12:30:00,6.872,2.485,410.47,0,,0,0,0,-1.104,0.0309,-1.0118,0,0,0,0,0,0
2026-01-13 12:45:00,6.848,2.845,413.17,0,,0,0,0,-1.3253,1.0654,-0.7355,0,0,0,0,0,0
2026-01-13 13:00:00,6.823,2.678,405.92,0,,0,0,0,-1.5227,0.5871,-1.5079,0,0,0,0,0,0
2026-01-13 13:15:00,6.824,2.913,409.28,0,,0,0,0,-1.4947,1.2645,-1.1378,0,0,0,0,0,0
2026-01-13 13:30:00,6.826,3.015,411.52,0,,0,0,0,-1.4528,1.539,-0.8991,0,0,0,0,0,0
2026-01-13 13:45:00,6.821,2.804,404.53,0,,0,0,0,-1.4874,0.9512,-1.6225,0,0,0,0,0,0
2026-01-13 14:00:00,6.984,2.693,413.27,0,,0,0,0,-0.1047,0.6428,-0.6864,0,0,0,0,0,0
2026-01-13 14:15:00,6.89,2.856,411.12,0,,0,0,0,-0.9272,1.1262,-0.9217,0,0,0,0,0,0
2026-01-13 14:30:00,6.925,2.922,408.06,0,,0,0,0,-0.6273,1.3033,-1.2299,0,0,0,0,0,0
2026-01-13 14:45:00,6.863,2.831,411.54,0,,0,0,0,-1.1639,1.0623,-0.8644,0,0,0,0,0,0
2026-01-13 15:00:00,6.885,2.802,410.96,0,,0,0,0,-0.9621,0.9745,-0.9176,0,0,0,0,0,0
2026-01-13 15:15:00,6.865,2.977,415.21,0,,0,0,0,-1.1322,1.5107,-0.4685,0,0,0,0,0,0
2026-01-13 15:30:00,6.776,2.971,411.25,0,,0,0,0,-1.859,1.5201,-0.9026,0,0,0,0,0,0
2026-01-13 15:45:00,6.848,2.847,414.24,0,,0,0,0,-1.2409,1.1563,-0.5914,0,0,0,0,0,0
2026-01-13 16:00:00,6.834,2.652,411.52,0,,0,0,0,-1.3381,0.5861,-0.8882,0,0,0,0,0,0
2026-01-13 16:15:00,6.821,2.968,410.94,0,,0,0,0,-1.4241,1.524,-0.9585,0,0,0,0,0,0
2026-01-13 16:30:00,6.883,2.781,416.09,0,,0,0,0,-0.9027,0.9603,-0.3989,0,0,0,0,0,0
2026-01-13 16:45:00,7.018,2.924,412.56,0,,0,0,0,0.217,1.411,-0.765,0,0,0,0,0,0
2026-01-13 17:00:00,6.959,2.909,420.1,0,,0,0,0,-0.2763,1.3766,0.0422,0,0,0,0,0,0
2026-01-13 17:15:00,7.035,2.595,420.03,0,,0,0,0,0.3515,0.4095,0.0359,0,0,0,0,0,0
2026-01-13 17:30:00,7.001,2.882,415.37,0,,0,0,0,0.0737,1.294,-0.4565,0,0,0,0,0,0
2026-01-13 17:45:00,7.029,2.936,420.07,0,,0,0,0,0.304,1.4304,0.0503,0,0,0,0,0,0
2026-01-13 18:00:00,6.955,2.942,416.92,0,,0,0,0,-0.3118,1.4455,-0.2859,0,0,0,0,0,0
2026-01-13 18:15:00,7.036,2.85,414.37,0,,0,0,0,0.3546,1.1473,-0.5537,0,0,0,0,0,0
2026-01-13 18:30:00,7.056,2.521,419.18,0,,0,0,0,0.5144,0.1665,-0.0311,0,0,0,0,0,0
2026-01-13 18:45:00,7.0,2.992,422.14,0,,0,0,0,0.0473,1.6119,0.2925,0,0,0,0,0,0
2026-01-13 19:00:00,7.067,2.844,425.19,0,,0,0,0,0.6014,1.1487,0.6214,0,0,0,0,0,0
2026-01-13 19:15:00,7.077,2.583,424.46,0,,0,0,0,0.6905,0.3611,0.5442,0,0,0,0,0,0
2026-01-13 19:30:00,7.03,2.625,428.22,0,,0,0,0,0.2986,0.494,0.943,0,0,0,0,0,0
2026-01-13 19:45:00,7.01,2.757,421.38,0,,0,0,0,0.1425,0.901,0.2038,0,0,0,0,0,0
2026-01-13 20:00:00,7.016,2.802,424.49,0,,0,0,0,0.1991,1.0253,0.5469,0,0,0,0,0,0
2026-01-13 20:15:00,7.088,2.604,433.24,0,,0,0,0,0.8079,0.4251,1.4634,0,0,0,0,0,0
2026-01-13 20:30:00,7.108,2.777,419.58,0,,0,0,0,0.9736,0.9413,0.0141,0,0,0,0,0,0
2026-01-13 20:45:00,7.059,2.36,426.1,0,,0,0,0,0.5648,-0.3362,0.7251,0,0,0,0,0,0
2026-01-13 21:00:00,7.107,2.447,424.2,0,,0,0,0,0.9888,-0.0654,0.5191,0,0,0,0,0,0
2026-01-13 21:15:00,7.141,2.268,428.24,0,,0,0,0,1.2561,-0.6042,0.9528,0,0,0,0,0,0
2026-01-13 21:30:00,7.15,2.418,427.78,0,,0,0,0,1.3091,-0.1397,0.9306,0,0,0,0,0,0
2026-01-13 21:45:00,7.202,2.752,432.39,0,,0,0,0,1.7167,0.8694,1.4283,0,0,0,0,0,0
2026-01-13 22:00:00,7.194,2.809,431.41,0,,0,0,0,1.6324,1.0416,1.3055,0,0,0,0,0,0
2026-01-13 22:15:00,7.084,2.509,425.54,0,,0,0,0,0.7386,0.1269,0.6844,0,0,0,0,0,0
2026-01-13 22:30:00,7.223,2.352,428.73,0,,0,0,0,1.8723,-0.3472,1.0334,0,0,0,0,0,0
2026-01-13 22:45:00,7.115,2.389,431.36,0,,0,0,0,0.9838,-0.2324,1.3031,0,0,0,0,0,0
2026-01-13 23:00:00,7.197,2.467,434.55,0,,0,0,0,1.6596,0.0076,1.6471,0,0,0,0,0,0
2026-01-13 23:15:00,7.151,2.137,441.5,0,,0,0,0,1.2925,-0.9822,2.3292,0,0,0,0,0,0
2026-01-13 23:30:00,7.128,2.261,434.71,0,,0,0,0,1.1079,-0.6006,1.6028,0,0,0,0,0,0
2026-01-13 23:45:00,7.059,2.538,427.92,0,,0,0,0,0.5532,0.2338,0.8858,0,0,0,0,0,0
2026-01-14 00:00:00,7.141,2.143,431.62,0,,0,0,0,1.2506,-0.9684,1.2879,0,0,0,0,0,0
2026-01-14 00:15:00,7.072,2.165,432.7,0,,0,0,0,0.6738,-0.9116,1.403,0,0,0,0,0,0
2026-01-14 00:30:00,7.197,2.258,429.82,0,,0,0,0,1.7312,-0.6282,1.0806,0,0,0,0,0,0
2026-01-14 00:45:00,7.223,2.279,433.65,0,,0,0,0,1.9257,-0.5672,1.4848,0,0,0,0,0,0
2026-01-14 01:00:00,7.105,2.123,422.51,0,,0,0,0,0.9426,-1.0341,0.3171,0,0,0,0,0,0
2026-01-14 01:15:00,7.157,2.211,433.58,0,,0,0,0,1.3978,-0.7665,1.5094,0,0,0,0,0,0
2026-01-14 01:30:00,7.102,2.274,429.18,0,,0,0,0,0.9189,-0.5748,1.0468,0,0,0,0,0,0
2026-01-14 01:45:00,7.103,2.462,430.32,0,,0,0,0,0.9215,-0.0174,1.1798,0,0,0,0,0,0
2026-01-14 02:00:00,7.169,2.135,436.26,0,,0,0,0,1.4565,-1.0243,1.7894,0,0,0,0,0,0
2026-01-14 02:15:00,7.123,2.135,424.93,0,,0,0,0,1.0689,-1.0393,0.5816,0,0,0,0,0,0
2026-01-14 02:30:00,7.206,2.36,430.61,0,,0,0,0,1.733,-0.347,1.1863,0,0,0,0,0,0
2026-01-14 02:45:00,7.089,2.039,432.2,0,,0,0,0,0.7609,-1.3693,1.3434,0,0,0,0,0,0
2026-01-14 03:00:00,7.156,1.915,429.17,0,,0,0,0,1.2941,-1.7324,1.0335,0,0,0,0,0,0
2026-01-14 03:15:00,7.104,2.145,421.46,0,,0,0,0,0.8628,-1.0364,0.2162,0,0,0,0,0,0
2026-01-14 03:30:00,7.131,2.265,432.71,0,,0,0,0,1.101,-0.6699,1.3981,0,0,0,0,0,0
2026-01-14 03:45:00,7.061,2.155,425.82,0,,0,0,0,0.5396,-1.0145,0.6622,0,0,0,0,0,0
2026-01-14 04:00:00,7.073,2.085,423.89,0,,0,0,0,0.6371,-1.2325,0.4665,0,0,0,0,0,0
2026-01-14 04:15:00,7.061,1.884,424.07,0,,0,0,0,0.536,-1.8733,0.4865,0,0,0,0,0,0
2026-01-14 04:30:00,7.016,2.095,423.06,0,,0,0,0,0.1611,-1.2122,0.3795,0,0,0,0,0,0
2026-01-14 04:45:00,7.081,2.293,419.1,0,,0,0,0,0.6882,-0.6058,-0.0332,0,0,0,0,0,0
2026-01-14 05:00:00,7.071,1.929,423.77,0,,0,0,0,0.6012,-1.7959,0.4621,0,0,0,0,0,0
2026-01-14 05:15:00,7.059,2.085,419.95,0,,0,0,0,0.4945,-1.2834,0.0458,0,0,0,0,0,0
2026-01-14 05:30:00,7.096,2.072,424.25,0,,0,0,0,0.7907,-1.3138,0.4999,0,0,0,0,0,0
2026-01-14 05:45:00,7.082,2.037,422.86,0,,0,0,0,0.662,-1.4118,0.3495,0,0,0,0,0,0
2026-01-14 06:00:00,6.981,2.191,426.5,0,,0,0,0,-0.171,-0.9144,0.7291,0,0,0,0,0,0
2026-01-14 06:15:00,7.009,2.234,418.37,0,,0,0,0,0.0586,-0.7804,-0.146,0,0,0,0,0,0
2026-01-14 06:30:00,6.949,2.248,415.22,0,,0,0,0,-0.4307,-0.7414,-0.475,0,0,0,0,0,0
2026-01-14 06:45:00,6.972,2.053,411.78,0,,0,0,0,-0.2398,-1.3712,-0.833,0,0,0,0,0,0
2026-01-14 07:00:00,6.931,1.97,425.67,0,,0,0,0,-0.5813,-1.6194,0.6393,0,0,0,0,0,0
2026-01-14 07:15:00,7.033,2.276,418.79,0,,0,0,0,0.256,-0.6542,-0.0941,0,0,0,0,0,0
2026-01-14 07:30:00,6.961,2.181,412.64,0,,0,0,0,-0.3432,-0.964,-0.7534,0,0,0,0,0,0
2026-01-14 07:45:00,6.923,2.554,421.47,0,,0,0,0,-0.6524,0.2325,0.1829,0,0,0,0,0,0
2026-01-14 08:00:00,6.985,2.583,419.42,0,,0,0,0,-0.1466,0.3168,-0.038,0,0,0,0,0,0
2026-01-14 08:15:00,6.808,2.622,407.93,0,,0,0,0,-1.5982,0.4504,-1.2443,0,0,0,0,0,0
2026-01-14 08:30:00,6.808,2.206,409.68,0,,0,0,0,-1.5766,-0.9073,-1.0472,0,0,0,0,0,0
2026-01-14 08:45:00,6.941,2.457,411.56,0,,0,0,0,-0.4949,-0.0924,-0.8444,0,0,0,0,0,0
2026-01-14 09:00:00,6.897,2.527,407.23,0,,0,0,0,-0.8501,0.125,-1.3086,0,0,0,0,0,0
2026-01-14 09:15:00,6.9,2.536,410.59,0,,0,0,0,-0.8286,0.1488,-0.9528,0,0,0,0,0,0
2026-01-14 09:30:00,6.815,2.395,413.33,0,,0,0,0,-1.4929,-0.3141,-0.6758,0,0,0,0,0,0
2026-01-14 09:45:00,6.874,2.666,404.53,0,,0,0,0,-1.009,0.5728,-1.5813,0,0,0,0,0,0
2026-01-14 10:00:00,6.97,2.5,410.78,0,,0,0,0,-0.2486,0.0261,-0.9179,0,0,0,0,0,0
2026-01-14 10:15:00,6.907,2.545,413.91,0,,0,0,0,-0.7589,0.172,-0.6048,0,0,0,0,0,0
2026-01-14 10:30:00,6.87,2.322,410.51,0,,0,0,0,-1.0455,-0.5528,-0.9689,0,0,0,0,0,0
2026-01-14 10:45:00,6.836,2.675,408.33,0,,0,0,0,-1.2982,0.592,-1.1968,0,0,0,0,0,0
2026-01-14 11:00:00,6.835,2.564,405.74,0,,0,0,0,-1.3163,0.2269,-1.4528,0,0,0,0,0,0
2026-01-14 11:15:00,6.746,2.698,411.55,0,,0,0,0,-2.0071,0.6595,-0.8663,0,0,0,0,0,0
2026-01-14 11:30:00,6.864,2.688,403.39,0,,0,0,0,-1.0591,0.6257,-1.7582,0,0,0,0,0,0
2026-01-14 11:45:00,6.893,2.704,409.0,0,,0,0,0,-0.8456,0.6809,-1.1559,0,0,0,0,0,0
2026-01-14 12:00:00,6.771,2.693,408.1,0,,0,0,0,-1.8166,0.6436,-1.292,0,0,0,0,0,0
2026-01-14 12:15:00,6.817,2.84,412.53,0,,0,0,0,-1.4472,1.1132,-0.8119,0,0,0,0,0,0
2026-01-14 12:30:00,6.793,2.714,405.77,0,,0,0,0,-1.6179,0.6941,-1.544,0,0,0,0,0,0
2026-01-14 12:45:00,6.805,2.545,406.24,0,,0,0,0,-1.5122,0.1574,-1.4714,0,0,0,0,0,0
2026-01-14 13:00:00,6.858,2.868,403.44,0,,0,0,0,-1.1021,1.198,-1.7655,0,0,0,0,0,0
2026-01-14 13:15:00,6.754,2.679,410.39,0,,0,0,0,-1.8993,0.5973,-1.0143,0,0,0,0,0,0
2026-01-14 13:30:00,6.892,2.619,407.22,0,,0,0,0,-0.8304,0.4207,-1.3463,0,0,0,0,0,0
2026-01-14 13:45:00,6.903,2.679,405.79,0,,0,0,0,-0.7561,0.6264,-1.5056,0,0,0,0,0,0
2026-01-14 14:00:00,6.858,2.889,406.54,0,,0,0,0,-1.0953,1.31,-1.4054,0,0,0,0,0,0
2026-01-14 14:15:00,6.751,2.844,412.17,0,,0,0,0,-1.8964,1.1621,-0.8028,0,0,0,0,0,0
2026-01-14 14:30:00,6.831,2.55,406.07,0,,0,0,0,-1.26,0.2042,-1.452,0,0,0,0,0,0
2026-01-14 14:45:00,6.949,2.821,406.92,0,,0,0,0,-0.3602,1.1113,-1.3479,0,0,0,0,0,0
2026-01-14 15:00:00,6.755,3.062,415.1,0,,0,0,0,-1.8244,1.8833,-0.4823,0,0,0,0,0,0
2026-01-14 15:15:00,6.884,2.825,411.42,0,,0,0,0,-0.8433,1.1141,-0.8691,0,0,0,0,0,0
2026-01-14 15:30:00,6.85,2.872,416.52,0,,0,0,0,-1.1181,1.2802,-0.3324,0,0,0,0,0,0
2026-01-14 15:45:00,6.957,3.056,411.9,0,,0,0,0,-0.3048,1.8668,-0.8226,0,0,0,0,0,0
2026-01-14 16:00:00,6.891,3.019,414.0,0,,0,0,0,-0.8249,1.7074,-0.6023,0,0,0,0,0,0
2026-01-14 16:15:00,6.954,3.052,415.32,0,,0,0,0,-0.3483,1.8034,-0.4675,0,0,0,0,0,0
2026-01-14 16:30:00,6.971,2.481,420.96,0,,0,0,0,-0.2228,-0.038,0.1328,0,0,0,0,0,0
2026-01-14 16:45:00,7.044,3.152,421.37,0,,0,0,0,0.3512,2.1107,0.1675,0,0,0,0,0,0
2026-01-14 17:00:00,6.951,2.982,421.51,0,,0,0,0,-0.3818,1.5565,0.181,0,0,0,0,0,0
2026-01-14 17:15:00,6.99,3.248,415.14,0,,0,0,0,-0.0705,2.3184,-0.4994,0,0,0,0,0,0
2026-01-14 17:30:00,6.906,2.752,414.49,0,,0,0,0,-0.7236,0.7831,-0.5681,0,0,0,0,0,0
2026-01-14 17:45:00,7.05,2.594,422.26,0,,0,0,0,0.4077,0.3036,0.2652,0,0,0,0,0,0
2026-01-14 18:00:00,6.962,2.847,425.51,0,,0,0,0,-0.2851,1.1088,0.6042,0,0,0,0,0,0
2026-01-14 18:15:00,6.982,2.791,425.44,0,,0,0,0,-0.1234,0.9354,0.5844,0,0,0,0,0,0
2026-01-14 18:30:00,7.018,2.915,421.62,0,,0,0,0,0.1632,1.3038,0.1714,0,0,0,0,0,0
2026-01-14 18:45:00,6.951,2.962,425.25,0,,0,0,0,-0.3603,1.4546,0.5569,0,0,0,0,0,0
2026-01-14 19:00:00,7.05,2.77,426.09,0,,0,0,0,0.4207,0.8547,0.6456,0,0,0,0,0,0
2026-01-14 19:15:00,7.097,2.728,424.45,0,,0,0,0,0.7883,0.7157,0.4699,0,0,0,0,0,0
2026-01-14 19:30:00,7.072,2.822,425.36,0,,0,0,0,0.5873,1.0006,0.5719,0,0,0,0,0,0
2026-01-14 19:45:00,6.987,2.684,425.7,0,,0,0,0,-0.0786,0.5715,0.6025,0,0,0,0,0,0
2026-01-14 20:00:00,7.069,2.649,422.85,0,,0,0,0,0.5605,0.4683,0.299,0,0,0,0,0,0
2026-01-14 20:15:00,7.12,2.832,423.92,0,,0,0,0,0.9558,1.032,0.4283,0,0,0,0,0,0
2026-01-14 20:30:00,6.997,2.842,424.5,0,,0,0,0,0.0021,1.059,0.485,0,0,0,0,0,0
2026-01-14 20:45:00,7.045,2.791,421.52,0,,0,0,0,0.3807,0.8828,0.1681,0,0,0,0,0,0
2026-01-14 21:00:00,7.15,2.578,429.06,0,,0,0,0,1.1982,0.2144,0.9764,0,0,0,0,0,0
2026-01-14 21:15:00,7.126,2.257,428.86,0,,0,0,0,1.0128,-0.7858,0.9535,0,0,0,0,0,0
2026-01-14 21:30:00,7.14,2.53,432.57,0,,0,0,0,1.1245,0.0615,1.3406,0,0,0,0,0,0
2026-01-14 21:45:00,7.218,2.412,435.02,0,,0,0,0,1.7318,-0.2962,1.5937,0,0,0,0,0,0
2026-01-14 22:00:00,7.153,2.481,435.69,0,,0,0,0,1.2317,-0.0701,1.6491,0,0,0,0,0,0
2026-01-14 22:15:00,7.167,2.373,436.44,0,,0,0,0,1.3259,-0.4045,1.6932,0,0,0,0,0,0
2026-01-14 22:30:00,7.274,2.445,428.06,0,,0,0,0,2.1406,-0.1818,0.8174,0,0,0,0,0,0
2026-01-14 22:45:00,7.131,2.266,425.64,0,,0,0,0,1.0293,-0.7384,0.5733,0,0,0,0,0,0
2026-01-14 23:00:00,7.105,2.204,435.31,0,,0,0,0,0.8429,-0.9201,1.5887,0,0,0,0,0,0
2026-01-14 23:15:00,7.169,2.555,437.3,0,,0,0,0,1.339,0.1627,1.8198,0,0,0,0,0,0
2026-01-14 23:30:00,7.171,2.201,438.12,0,,0,0,0,1.3455,-0.9458,1.8907,0,0,0,0,0,0
2026-01-14 23:45:00,7.123,2.323,433.91,0,,0,0,0,0.9639,-0.5553,1.4294,0,0,0,0,0,0
2026-01-15 00:00:00,7.098,2.443,424.01,0,,0,0,0,0.7765,-0.1906,0.4038,0,0,0,0,0,0
2026-01-15 00:15:00,7.265,2.415,433.44,0,,0,0,0,2.0158,-0.2886,1.3955,0,0,0,0,0,0
2026-01-15 00:30:00,7.165,2.376,434.12,0,,0,0,0,1.2622,-0.4171,1.4538,0,0,0,0,0,0
2026-01-15 00:45:00,7.111,2.282,436.78,0,,0,0,0,0.869,-0.7159,1.7195,0,0,0,0,0,0
2026-01-15 01:00:00,7.191,2.326,437.31,0,,0,0,0,1.4681,-0.5864,1.7309,0,0,0,0,0,0
2026-01-15 01:15:00,7.137,2.405,435.0,0,,0,0,0,1.0579,-0.3418,1.4895,0,0,0,0,0,0
2026-01-15 01:30:00,7.126,2.246,428.74,0,,0,0,0,0.9699,-0.8507,0.8502,0,0,0,0,0,0
2026-01-15 01:45:00,7.163,1.892,426.65,0,,0,0,0,1.2425,-1.9282,0.6424,0,0,0,0,0,0
2026-01-15 02:00:00,7.065,2.074,432.53,0,,0,0,0,0.5074,-1.3505,1.2572,0,0,0,0,0,0
2026-01-15 02:15:00,7.142,2.246,426.81,0,,0,0,0,1.0957,-0.8177,0.6639,0,0,0,0,0,0
2026-01-15 02:30:00,7.215,2.036,435.42,0,,0,0,0,1.6529,-1.4531,1.5361,0,0,0,0,0,0
2026-01-15 02:45:00,7.136,2.364,422.2,0,,0,0,0,1.0405,-0.4462,0.1943,0,0,0,0,0,0
2026-01-15 03:00:00,7.087,2.104,430.75,0,,0,0,0,0.6753,-1.2834,1.0731,0,0,0,0,0,0
2026-01-15 03:15:00,7.074,2.12,429.19,0,,0,0,0,0.5789,-1.2305,0.9003,0,0,0,0,0,0
2026-01-15 03:30:00,7.071,2.272,426.48,0,,0,0,0,0.5628,-0.7481,0.633,0,0,0,0,0,0
2026-01-15 03:45:00,7.071,2.073,422.97,0,,0,0,0,0.5618,-1.3728,0.274,0,0,0,0,0,0
2026-01-15 04:00:00,7.056,2.126,417.75,0,,0,0,0,0.4477,-1.2085,-0.2591,0,0,0,0,0,0
2026-01-15 04:15:00,7.112,2.236,423.18,0,,0,0,0,0.8735,-0.8863,0.3035,0,0,0,0,0,0
2026-01-15 04:30:00,6.971,1.883,422.54,0,,0,0,0,-0.2084,-1.9937,0.2379,0,0,0,0,0,0
2026-01-15 04:45:00,7.091,2.065,428.3,0,,0,0,0,0.7142,-1.395,0.821,0,0,0,0,0,0
2026-01-15 05:00:00,7.02,2.238,419.97,0,,0,0,0,0.1723,-0.8703,-0.0337,0,0,0,0,0,0
2026-01-15 05:15:00,7.048,2.131,424.15,0,,0,0,0,0.389,-1.2173,0.3927,0,0,0,0,0,0
2026-01-15 05:30:00,6.963,2.351,416.4,0,,0,0,0,-0.2562,-0.5246,-0.3978,0,0,0,0,0,0
2026-01-15 05:45:00,7.076,1.905,422.71,0,,0,0,0,0.6179,-1.9509,0.2529,0,0,0,0,0,0
2026-01-15 06:00:00,7.062,1.9,411.05,0,,0,0,0,0.5025,-1.929,-0.9303,0,0,0,0,0,0
2026-01-15 06:15:00,7.038,2.283,427.6,0,,0,0,0,0.3147,-0.7172,0.7596,0,0,0,0,0,0
2026-01-15 06:30:00,6.905,2.313,417.87,0,,0,0,0,-0.707,-0.6251,-0.2412,0,0,0,0,0,0
2026-01-15 06:45:00,7.012,2.17,406.48,0,,0,0,0,0.1141,-1.0891,-1.3957,0,0,0,0,0,0
2026-01-15 07:00:00,6.981,2.277,414.02,0,,0,0,0,-0.1289,-0.7673,-0.6141,0,0,0,0,0,0
2026-01-15 07:15:00,6.872,2.348,412.64,0,,0,0,0,-0.9526,-0.5408,-0.7461,0,0,0,0,0,0
2026-01-15 07:30:00,6.941,2.134,412.78,0,,0,0,0,-0.4208,-1.2308,-0.7321,0,0,0,0,0,0
2026-01-15 07:45:00,6.952,2.172,413.23,0,,0,0,0,-0.3391,-1.0881,-0.6761,0,0,0,0,0,0
2026-01-15 08:00:00,6.953,2.328,411.35,0,,0,0,0,-0.3286,-0.577,-0.8549,0,0,0,0,0,0
2026-01-15 08:15:00,6.926,2.459,410.07,0,,0,0,0,-0.5507,-0.1508,-0.989,0,0,0,0,0,0
2026-01-15 08:30:00,6.923,2.172,408.06,0,,0,0,0,-0.5889,-1.0708,-1.1886,0,0,0,0,0,0
2026-01-15 08:45:00,6.975,2.342,415.38,0,,0,0,0,-0.1847,-0.5206,-0.4537,0,0,0,0,0,0
2026-01-15 09:00:00,6.955,2.36,416.32,0,,0,0,0,-0.3471,-0.4568,-0.371,0,0,0,0,0,0
2026-01-15 09:15:00,6.744,2.485,409.96,0,,0,0,0,-1.9577,-0.0548,-1.0196,0,0,0,0,0,0
2026-01-15 09:30:00,6.865,2.446,410.41,0,,0,0,0,-1.0326,-0.1815,-0.968,0,0,0,0,0,0
